Year	Field	gender	Count
2002	Geology	female	3
2002	Geology	male	54
2002	Materials science	female	1
2002	Materials science	male	65
2002	Mathematics	female	6
2002	Mathematics	male	335
2002	Medicine	female	94
2002	Medicine	male	539
2002	Philosophy	female	13
2002	Philosophy	male	26
2002	Physics	female	10
2002	Physics	male	300
2002	Political science	female	22
2002	Political science	male	104
2002	Psychology	female	25
2002	Psychology	male	127
2002	Sociology	female	11
2002	Sociology	male	7
2003	Biology	female	106
2003	Biology	male	886
2003	Business	female	1
2003	Business	male	34
2003	Chemistry	female	10
2003	Chemistry	male	195
2003	Computer science	female	14
2003	Computer science	male	236
2003	Economics	female	27
2003	Economics	male	371
2003	Engineering	female	11
2003	Engineering	male	198
2003	Geology	female	3
2003	Geology	male	57
2003	Materials science	female	2
2003	Materials science	male	65
2003	Mathematics	female	6
2003	Mathematics	male	339
2003	Medicine	female	92
2003	Medicine	male	495
2003	Philosophy	female	13
2003	Philosophy	male	26
2003	Physics	female	10
2003	Physics	male	321
2003	Political science	female	22
2003	Political science	male	104
2003	Psychology	female	26
2003	Psychology	male	125
2003	Sociology	female	11
2003	Sociology	male	7
2004	Biology	female	240
2004	Biology	male	1619
2004	Business	female	8
2004	Business	male	70
2004	Chemistry	female	15
2004	Chemistry	male	281
2004	Computer science	female	21
2004	Computer science	male	384
2004	Economics	female	60
2004	Economics	male	653
2004	Engineering	female	15
2004	Engineering	male	218
2004	Geology	female	14
2004	Geology	male	137
2004	Materials science	female	1
2004	Materials science	male	71
2004	Mathematics	female	11
2004	Mathematics	male	391
2004	Medicine	female	166
2004	Medicine	male	685
2004	Philosophy	female	13
2004	Philosophy	male	26
2004	Physics	female	15
2004	Physics	male	378
2004	Political science	female	38
2004	Political science	male	119
2004	Psychology	female	44
2004	Psychology	male	153
2004	Sociology	female	19
2004	Sociology	male	9
2005	Biology	female	394
2005	Biology	male	2468
2005	Business	female	21
2005	Business	male	138
2005	Chemistry	female	17
2005	Chemistry	male	360
2005	Computer science	female	49
2005	Computer science	male	754
2005	Economics	female	111
2005	Economics	male	1002
2005	Engineering	female	16
2005	Engineering	male	262
2005	Geography	male	1
2005	Geology	female	18
2005	Geology	male	157
2005	Materials science	female	2
2005	Materials science	male	107
2005	Mathematics	female	19
2005	Mathematics	male	482
2005	Medicine	female	301
2005	Medicine	male	1159
2005	Philosophy	female	15
2005	Philosophy	male	30
2005	Physics	female	23
2005	Physics	male	402
2005	Political science	female	67
2005	Political science	male	212
2005	Psychology	female	73
2005	Psychology	male	236
2005	Sociology	female	22
2005	Sociology	male	10
2006	Biology	female	569
2006	Biology	male	3402
2006	Business	female	24
2006	Business	male	175
2006	Chemistry	female	35
2006	Chemistry	male	652
2006	Computer science	female	76
2006	Computer science	male	948
2006	Economics	female	150
2006	Economics	male	1273
2006	Engineering	female	18
2006	Engineering	male	339
2006	Geography	male	8
2006	Geology	female	31
2006	Geology	male	193
2006	Materials science	female	4
2006	Materials science	male	123
2006	Mathematics	female	31
2006	Mathematics	male	615
2006	Medicine	female	396
2006	Medicine	male	1653
2006	Philosophy	female	14
2006	Philosophy	male	30
2006	Physics	female	33
2006	Physics	male	565
2006	Political science	female	74
2006	Political science	male	246
2006	Psychology	female	121
2006	Psychology	male	345
2006	Sociology	female	22
2006	Sociology	male	11
2007	Biology	female	661
2007	Biology	male	3730
2007	Business	female	30
2007	Business	male	201
2007	Chemistry	female	43
2007	Chemistry	male	689
2007	Computer science	female	82
2007	Computer science	male	842
2007	Economics	female	168
2007	Economics	male	1246
2007	Engineering	female	19
2007	Engineering	male	456
2007	Geography	male	4
2007	Geology	female	26
2007	Geology	male	187
2007	History	female	1
2007	History	male	1
2007	Materials science	female	3
2007	Materials science	male	122
2007	Mathematics	female	43
2007	Mathematics	male	688
2007	Medicine	female	493
2007	Medicine	male	1972
2007	Philosophy	female	18
2007	Philosophy	male	40
2007	Physics	female	35
2007	Physics	male	593
2007	Political science	female	79
2007	Political science	male	271
2007	Psychology	female	146
2007	Psychology	male	385
2007	Sociology	female	19
2007	Sociology	male	10
2008	Biology	female	676
2008	Biology	male	3965
2008	Business	female	50
2008	Business	male	260
2008	Chemistry	female	50
2008	Chemistry	male	918
2008	Computer science	female	93
2008	Computer science	male	902
2008	Economics	female	207
2008	Economics	male	1449
2008	Engineering	female	29
2008	Engineering	male	559
2008	Geography	male	4
2008	Geology	female	22
2008	Geology	male	187
2008	History	female	1
2008	History	male	5
2008	Materials science	female	5
2008	Materials science	male	148
2008	Mathematics	female	60
2008	Mathematics	male	785
2008	Medicine	female	564
2008	Medicine	male	2329
2008	Philosophy	female	16
2008	Philosophy	male	44
2008	Physics	female	34
2008	Physics	male	715
2008	Political science	female	87
2008	Political science	male	256
2008	Psychology	female	192
2008	Psychology	male	420
2008	Sociology	female	17
2008	Sociology	male	10
2009	Biology	female	709
2009	Biology	male	3888
2009	Business	female	52
2009	Business	male	265
2009	Chemistry	female	55
2009	Chemistry	male	997
2009	Computer science	female	98
2009	Computer science	male	870
2009	Economics	female	240
2009	Economics	male	1513
2009	Engineering	female	25
2009	Engineering	male	537
2009	Geography	female	2
2009	Geography	male	10
2009	Geology	female	20
2009	Geology	male	175
2009	History	male	1
2009	Materials science	female	7
2009	Materials science	male	136
2009	Mathematics	female	65
2009	Mathematics	male	783
2009	Medicine	female	630
2009	Medicine	male	2860
2009	Philosophy	female	16
2009	Philosophy	male	41
2009	Physics	female	38
2009	Physics	male	730
2009	Political science	female	93
2009	Political science	male	278
2009	Psychology	female	205
2009	Psychology	male	444
2009	Sociology	female	17
2009	Sociology	male	9
2010	Biology	female	731
2010	Biology	male	3960
2010	Business	female	66
2010	Business	male	288
2010	Chemistry	female	54
2010	Chemistry	male	918
2010	Computer science	female	110
2010	Computer science	male	938
2010	Economics	female	256
2010	Economics	male	1573
2010	Engineering	female	21
2010	Engineering	male	536
2010	Geography	female	2
2010	Geography	male	10
2010	Geology	female	17
2010	Geology	male	158
2010	History	male	5
2010	Materials science	female	7
2010	Materials science	male	102
2010	Mathematics	female	65
2010	Mathematics	male	808
2010	Medicine	female	668
2010	Medicine	male	3008
2010	Philosophy	female	15
2010	Philosophy	male	40
2010	Physics	female	40
2010	Physics	male	763
2010	Political science	female	107
2010	Political science	male	309
2010	Psychology	female	226
2010	Psychology	male	488
2010	Sociology	female	27
2010	Sociology	male	16
2011	Biology	female	849
2011	Biology	male	4370
2011	Business	female	68
2011	Business	male	301
2011	Chemistry	female	64
2011	Chemistry	male	940
2011	Computer science	female	113
2011	Computer science	male	921
2011	Economics	female	297
2011	Economics	male	1663
2011	Engineering	female	26
2011	Engineering	male	571
2011	Geography	male	52
2011	Geology	female	16
2011	Geology	male	164
2011	Materials science	female	9
2011	Materials science	male	112
2011	Mathematics	female	67
2011	Mathematics	male	842
2011	Medicine	female	747
2011	Medicine	male	3402
2011	Philosophy	female	15
2011	Philosophy	male	40
2011	Physics	female	40
2011	Physics	male	803
2011	Political science	female	122
2011	Political science	male	311
2011	Psychology	female	268
2011	Psychology	male	509
2011	Sociology	female	20
2011	Sociology	male	15
2012	Biology	female	871
2012	Biology	male	4495
2012	Business	female	71
2012	Business	male	290
2012	Chemistry	female	67
2012	Chemistry	male	953
2012	Computer science	female	149
2012	Computer science	male	1009
2012	Economics	female	341
2012	Economics	male	1746
2012	Engineering	female	35
2012	Engineering	male	572
2012	Geography	female	1
2012	Geography	male	61
2012	Geology	female	18
2012	Geology	male	145
2012	History	female	1
2012	History	male	3
2012	Materials science	female	10
2012	Materials science	male	131
2012	Mathematics	female	67
2012	Mathematics	male	836
2012	Medicine	female	814
2012	Medicine	male	3574
2012	Philosophy	female	15
2012	Philosophy	male	43
2012	Physics	female	46
2012	Physics	male	836
2012	Political science	female	105
2012	Political science	male	355
2012	Psychology	female	257
2012	Psychology	male	494
2012	Sociology	female	22
2012	Sociology	male	17
2013	Biology	female	971
2013	Biology	male	4705
2013	Business	female	69
2013	Business	male	266
2013	Chemistry	female	68
2013	Chemistry	male	875
2013	Computer science	female	158
2013	Computer science	male	993
2013	Economics	female	374
2013	Economics	male	1827
2013	Engineering	female	38
2013	Engineering	male	503
2013	Geography	female	1
2013	Geography	male	55
2013	Geology	female	19
2013	Geology	male	118
2013	History	female	1
2013	History	male	5
2013	Materials science	female	10
2013	Materials science	male	124
2013	Mathematics	female	78
2013	Mathematics	male	885
2013	Medicine	female	782
2013	Medicine	male	3700
2013	Philosophy	female	15
2013	Philosophy	male	41
2013	Physics	female	54
2013	Physics	male	840
2013	Political science	female	122
2013	Political science	male	389
2013	Psychology	female	262
2013	Psychology	male	495
2013	Sociology	female	22
2013	Sociology	male	17
2014	Biology	female	874
2014	Biology	male	4086
2014	Business	female	77
2014	Business	male	289
2014	Chemistry	female	70
2014	Chemistry	male	837
2014	Computer science	female	165
2014	Computer science	male	1126
2014	Economics	female	347
2014	Economics	male	1753
2014	Engineering	female	43
2014	Engineering	male	550
2014	Geology	female	16
2014	Geology	male	111
2014	Materials science	female	13
2014	Materials science	male	145
2014	Mathematics	female	76
2014	Mathematics	male	845
2014	Medicine	female	791
2014	Medicine	male	3653
2014	Philosophy	female	18
2014	Philosophy	male	42
2014	Physics	female	68
2014	Physics	male	857
2014	Political science	female	115
2014	Political science	male	359
2014	Psychology	female	227
2014	Psychology	male	439
2014	Sociology	female	28
2014	Sociology	male	32
2015	Biology	female	944
2015	Biology	male	4419
2015	Business	female	82
2015	Business	male	309
2015	Chemistry	female	71
2015	Chemistry	male	798
2015	Computer science	female	217
2015	Computer science	male	1365
2015	Economics	female	390
2015	Economics	male	1807
2015	Engineering	female	57
2015	Engineering	male	595
2015	Geography	female	6
2015	Geography	male	15
2015	Geology	female	16
2015	Geology	male	111
2015	Materials science	female	14
2015	Materials science	male	189
2015	Mathematics	female	81
2015	Mathematics	male	866
2015	Medicine	female	844
2015	Medicine	male	3795
2015	Philosophy	female	41
2015	Philosophy	male	43
2015	Physics	female	75
2015	Physics	male	969
2015	Political science	female	124
2015	Political science	male	401
2015	Psychology	female	226
2015	Psychology	male	512
2015	Sociology	female	37
2015	Sociology	male	36
2016	Biology	female	1058
2016	Biology	male	4577
2016	Business	female	82
2016	Business	male	271
2016	Chemistry	female	103
2016	Chemistry	male	904
2016	Computer science	female	232
2016	Computer science	male	1437
2016	Economics	female	380
2016	Economics	male	1808
2016	Engineering	female	62
2016	Engineering	male	740
2016	Geography	female	6
2016	Geography	male	16
2016	Geology	female	20
2016	Geology	male	121
2016	Materials science	female	19
2016	Materials science	male	192
2016	Mathematics	female	81
2016	Mathematics	male	906
2016	Medicine	female	951
2016	Medicine	male	4135
2016	Philosophy	female	43
2016	Philosophy	male	45
2016	Physics	female	78
2016	Physics	male	961
2016	Political science	female	125
2016	Political science	male	396
2016	Psychology	female	278
2016	Psychology	male	589
2016	Sociology	female	36
2016	Sociology	male	37
2017	Biology	female	1143
2017	Biology	male	4617
2017	Business	female	55
2017	Business	male	184
2017	Chemistry	female	112
2017	Chemistry	male	939
2017	Computer science	female	244
2017	Computer science	male	1549
2017	Economics	female	430
2017	Economics	male	1913
2017	Engineering	female	85
2017	Engineering	male	784
2017	Geography	female	6
2017	Geography	male	16
2017	Geology	female	27
2017	Geology	male	133
2017	Materials science	female	20
2017	Materials science	male	212
2017	Mathematics	female	96
2017	Mathematics	male	957
2017	Medicine	female	957
2017	Medicine	male	3928
2017	Philosophy	female	42
2017	Philosophy	male	43
2017	Physics	female	97
2017	Physics	male	1083
2017	Political science	female	134
2017	Political science	male	393
2017	Psychology	female	319
2017	Psychology	male	633
2017	Sociology	female	36
2017	Sociology	male	37
2018	Biology	female	1557
2018	Biology	male	5572
2018	Business	female	58
2018	Business	male	192
2018	Chemistry	female	134
2018	Chemistry	male	1195
2018	Computer science	female	270
2018	Computer science	male	1615
2018	Economics	female	514
2018	Economics	male	2146
2018	Engineering	female	108
2018	Engineering	male	851
2018	Geography	female	8
2018	Geography	male	19
2018	Geology	female	35
2018	Geology	male	286
2018	History	male	2
2018	Materials science	female	20
2018	Materials science	male	304
2018	Mathematics	female	114
2018	Mathematics	male	1075
2018	Medicine	female	1115
2018	Medicine	male	4278
2018	Philosophy	female	108
2018	Philosophy	male	117
2018	Physics	female	96
2018	Physics	male	1145
2018	Political science	female	181
2018	Political science	male	519
2018	Psychology	female	542
2018	Psychology	male	940
2018	Sociology	female	32
2018	Sociology	male	31
2019	Art	male	1
2019	Biology	female	1350
2019	Biology	male	4853
2019	Business	female	62
2019	Business	male	172
2019	Chemistry	female	116
2019	Chemistry	male	1045
2019	Computer science	female	250
2019	Computer science	male	1423
2019	Economics	female	431
2019	Economics	male	1768
2019	Engineering	female	109
2019	Engineering	male	773
2019	Geography	female	9
2019	Geography	male	20
2019	Geology	female	47
2019	Geology	male	308
2019	History	male	1
2019	Materials science	female	20
2019	Materials science	male	366
2019	Mathematics	female	103
2019	Mathematics	male	943
2019	Medicine	female	994
2019	Medicine	male	3798
2019	Philosophy	female	105
2019	Philosophy	male	115
2019	Physics	female	93
2019	Physics	male	1019
2019	Political science	female	183
2019	Political science	male	514
2019	Psychology	female	536
2019	Psychology	male	892
2019	Sociology	female	26
2019	Sociology	male	15
